derived_split	source_split	source	upstream_split	source_image	image	label	relative_image_path	relative_label_path	width	height	instances	scene_key	canonical_asset	image_sha256	label_sha256	coco_image_id	included_in_test_scene_unique	test_scene_unique_coco_image_id
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.jpg	roboflow_team128_v5_IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.jpg	roboflow_team128_v5_IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.txt	images/train/roboflow_team128_v5_IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.jpg	labels/train/roboflow_team128_v5_IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0638_jpg	roboflow_team128_v5_IMG_0638_jpg	73dce3195163c45ec4b3dc17ae449f5de5998473b376e856ed39cf4ff1ebfe9b	a43b0b8a5f9c24c348446c73dd40830afa6890d89e36f9062e895de18ff9afcc	512	false	
train_clean	train	roboflow_team128_v5	test	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.jpg	roboflow_team128_v5_IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.jpg	roboflow_team128_v5_IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.txt	images/train/roboflow_team128_v5_IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.jpg	labels/train/roboflow_team128_v5_IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0639_jpg	roboflow_team128_v5_IMG_0639_jpg	0dc6256515e8f2c976e2301617bf400decc1ff7ddcc47b0b340ecb3bbaefcaef	d650f3d1e6ddc497e55a943cae6a4bc9e51c79663277f8e3b475e86030c1ea8c	513	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0641_jpg.rf.7e7c7a26e95fe118fe26dc3a1d3fc9a1.jpg	roboflow_team128_v5_IMG_0641_jpg.rf.7e7c7a26e95fe118fe26dc3a1d3fc9a1.jpg	roboflow_team128_v5_IMG_0641_jpg.rf.7e7c7a26e95fe118fe26dc3a1d3fc9a1.txt	images/train/roboflow_team128_v5_IMG_0641_jpg.rf.7e7c7a26e95fe118fe26dc3a1d3fc9a1.jpg	labels/train/roboflow_team128_v5_IMG_0641_jpg.rf.7e7c7a26e95fe118fe26dc3a1d3fc9a1.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0641_jpg	roboflow_team128_v5_IMG_0641_jpg	a2d0a6767b73cbc54d634b77826394916a74943f833a02db6b1b3943a7ab09fc	bed9315324cf6ffe4b3d02fcb9819d737d27dc2a981a145ef8d0463f5ce2e0e6	514	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.jpg	roboflow_team128_v5_IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.jpg	roboflow_team128_v5_IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.txt	images/train/roboflow_team128_v5_IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.jpg	labels/train/roboflow_team128_v5_IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0643_jpg	roboflow_team128_v5_IMG_0643_jpg	e741af76eb72f19ff3f9b26a2060014f989048278b8b63ea9ebdd00c91be99ef	08f007365f89510246bfb4a781d6ce64cf4dc33afca39a8cdf497e051947a3f4	515	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg	roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg	roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.txt	images/train/roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg	labels/train/roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0645_jpg	roboflow_team128_v5_IMG_0645_jpg	12e953a61f78af8328a7a71a8c99d15cba9d611390d9a120d52a275ae068e560	0b10832c8ad633a2db5795833071141f2b7fa28733432bc42b3d73025a6ae867	516	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0646_jpg.rf.c1435121b6d49affa581317c41c13c93.jpg	roboflow_team128_v5_IMG_0646_jpg.rf.c1435121b6d49affa581317c41c13c93.jpg	roboflow_team128_v5_IMG_0646_jpg.rf.c1435121b6d49affa581317c41c13c93.txt	images/train/roboflow_team128_v5_IMG_0646_jpg.rf.c1435121b6d49affa581317c41c13c93.jpg	labels/train/roboflow_team128_v5_IMG_0646_jpg.rf.c1435121b6d49affa581317c41c13c93.txt	4032	3024	5	roboflow_team128_v5::roboflow_team128_v5_img_0646_jpg	roboflow_team128_v5_IMG_0646_jpg	bb978b8e304ef7db7603c03e6092819c22bde587e8669bbddaba8a2673e40993	d9750c7af28e84bc64b8f605d33bcb42869b92ea1a3b48d3a6e622c0be3c767a	517	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg	roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg	roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.txt	images/train/roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg	labels/train/roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0647_jpg	roboflow_team128_v5_IMG_0647_jpg	fbacc44c6a85b1ea97e960a6d529210f779aa9791bb1ad1c216e566d9f4b9272	796f8ec86b5a075a38faf805ccbc43b792e03d841e31b3230b873bb50851e852	518	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg	roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg	roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.txt	images/train/roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg	labels/train/roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0648_jpg	roboflow_team128_v5_IMG_0648_jpg	50ae4d6701e755b7e4d34ad89b714a94cc231a21e69a2d662bceea27f20f8d59	76ceb36bc0980fb00c60a35adb793afe3baa7e4c99257b432a8c13803e0414a2	519	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg	roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg	roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.txt	images/train/roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.jpg	labels/train/roboflow_team128_v5_IMG_0649_jpg.rf.4a5a35bb81e8ffe724cd06daa8a0df76.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0649_jpg	roboflow_team128_v5_IMG_0649_jpg	b51d9227945fa24cf66dd2f0beb6aff62a313bdbdf0bf951795173b48f3e3501	e2a634af3fc730cb45c8ff8151fec7837ccfe4b397e9031f565b51a303d38b34	520	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0650_jpg.rf.f54983e6299d4bfa9745eb591a62ca8b.jpg	roboflow_team128_v5_IMG_0650_jpg.rf.f54983e6299d4bfa9745eb591a62ca8b.jpg	roboflow_team128_v5_IMG_0650_jpg.rf.f54983e6299d4bfa9745eb591a62ca8b.txt	images/train/roboflow_team128_v5_IMG_0650_jpg.rf.f54983e6299d4bfa9745eb591a62ca8b.jpg	labels/train/roboflow_team128_v5_IMG_0650_jpg.rf.f54983e6299d4bfa9745eb591a62ca8b.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0650_jpg	roboflow_team128_v5_IMG_0650_jpg	df237ba6c141c53666f7563386f074612d27f7e7036d6972335831698edb995e	afd8752c80d6395c9176a6c5bf0d808072a1bb26f4ed0de956caa3590f95ee68	521	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.jpg	roboflow_team128_v5_IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.jpg	roboflow_team128_v5_IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.txt	images/train/roboflow_team128_v5_IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.jpg	labels/train/roboflow_team128_v5_IMG_0651_jpg.rf.987ba25c7481c6084d7e6a2a6baf8a50.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0651_jpg	roboflow_team128_v5_IMG_0651_jpg	a715a79a576337e129350a1c03ca22dfabb4fa9592e27a537ad69018469997d0	df418807b8f0921b5608386d05a85f7719308d3e6ddba38f50b6a3d4b21e8cff	522	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0652_jpg.rf.ac4888f86fe7cd0d5eddf3e2af5efea1.jpg	roboflow_team128_v5_IMG_0652_jpg.rf.ac4888f86fe7cd0d5eddf3e2af5efea1.jpg	roboflow_team128_v5_IMG_0652_jpg.rf.ac4888f86fe7cd0d5eddf3e2af5efea1.txt	images/train/roboflow_team128_v5_IMG_0652_jpg.rf.ac4888f86fe7cd0d5eddf3e2af5efea1.jpg	labels/train/roboflow_team128_v5_IMG_0652_jpg.rf.ac4888f86fe7cd0d5eddf3e2af5efea1.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0652_jpg	roboflow_team128_v5_IMG_0652_jpg	41819365b4578ab210a6d16bc30b46f960bd83250d374368f9b43146b00bfd97	d7bac09c4a0d01814cf76436a0dd4beed408d98e107259fdae25ca9abccf1e9e	523	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0653_jpg.rf.e48a4a4217a480cd2daff9ae70113cff.jpg	roboflow_team128_v5_IMG_0653_jpg.rf.e48a4a4217a480cd2daff9ae70113cff.jpg	roboflow_team128_v5_IMG_0653_jpg.rf.e48a4a4217a480cd2daff9ae70113cff.txt	images/train/roboflow_team128_v5_IMG_0653_jpg.rf.e48a4a4217a480cd2daff9ae70113cff.jpg	labels/train/roboflow_team128_v5_IMG_0653_jpg.rf.e48a4a4217a480cd2daff9ae70113cff.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0653_jpg	roboflow_team128_v5_IMG_0653_jpg	022853ad63e689161c7546ccbb86b4204436fcff6b70469f89b6272b3ba7177e	81386f876c9f5d4df876317d7a03d9897b8ef87e5a28722ab25c0ed254ec6191	524	false	
train_clean	train	roboflow_team128_v5	valid	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0654_jpg.rf.3b4dcb6a8eb87638e9d15010401985f5.jpg	roboflow_team128_v5_IMG_0654_jpg.rf.3b4dcb6a8eb87638e9d15010401985f5.jpg	roboflow_team128_v5_IMG_0654_jpg.rf.3b4dcb6a8eb87638e9d15010401985f5.txt	images/train/roboflow_team128_v5_IMG_0654_jpg.rf.3b4dcb6a8eb87638e9d15010401985f5.jpg	labels/train/roboflow_team128_v5_IMG_0654_jpg.rf.3b4dcb6a8eb87638e9d15010401985f5.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0654_jpg	roboflow_team128_v5_IMG_0654_jpg	2a78ce2f03e5fb064f46a1da03ab46bdf94955ae1eca9ffd9c3a9f23dc93b155	56da0e5f4a8afc11634b7510863e6892fa48798f49da9d351ca582a2985494dd	525	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.jpg	roboflow_team128_v5_IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.jpg	roboflow_team128_v5_IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.txt	images/train/roboflow_team128_v5_IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.jpg	labels/train/roboflow_team128_v5_IMG_0655_jpg.rf.ab77d05a1aef670b65eaf647bcccaaac.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0655_jpg	roboflow_team128_v5_IMG_0655_jpg	0c77aaa2c8f102a6763bb2d5345a8f2894c1dda0dd378ccb4cadf475ac60d80c	441494160bd88bfcf31486379a2a8d73ea0453ba7a1b5e1ecbb23be053d80531	526	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg	roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg	roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.txt	images/train/roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.jpg	labels/train/roboflow_team128_v5_IMG_0656_jpg.rf.97742623977fc6e6a79ae12a8f2769f2.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0656_jpg	roboflow_team128_v5_IMG_0656_jpg	d172073b5a793960e06aed3d15df7f5c0110e5884f3a9c1d2ba24e0034e0641d	a2b77c08b827914463a655f1c2f8f2c361febbfb8b38f7d2b3112d294805d716	527	false	
train_clean	train	roboflow_team128_v5	test	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0660_jpg.rf.9cda13245fe063576aa2125b3349aa1b.jpg	roboflow_team128_v5_IMG_0660_jpg.rf.9cda13245fe063576aa2125b3349aa1b.jpg	roboflow_team128_v5_IMG_0660_jpg.rf.9cda13245fe063576aa2125b3349aa1b.txt	images/train/roboflow_team128_v5_IMG_0660_jpg.rf.9cda13245fe063576aa2125b3349aa1b.jpg	labels/train/roboflow_team128_v5_IMG_0660_jpg.rf.9cda13245fe063576aa2125b3349aa1b.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0660_jpg	roboflow_team128_v5_IMG_0660_jpg	e493bc201bd0fdf34b617aa8b2d36b9bb0776cffc471cbed2285bb7e64d5f545	b2dcf5ad81c19512c742aadee976952f883b4dff0cb3609d7febe8225021b7a7	528	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0661_jpg.rf.759f8f4ab0505eeab76b3acba6281fe5.jpg	roboflow_team128_v5_IMG_0661_jpg.rf.759f8f4ab0505eeab76b3acba6281fe5.jpg	roboflow_team128_v5_IMG_0661_jpg.rf.759f8f4ab0505eeab76b3acba6281fe5.txt	images/train/roboflow_team128_v5_IMG_0661_jpg.rf.759f8f4ab0505eeab76b3acba6281fe5.jpg	labels/train/roboflow_team128_v5_IMG_0661_jpg.rf.759f8f4ab0505eeab76b3acba6281fe5.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0661_jpg	roboflow_team128_v5_IMG_0661_jpg	9fb1ae022a34fdb827879b9bb1fb25c1f94f24b7dae48ff4e790927c11b79c39	ed8115bae16db9355a595ffeefd76655d6fbbb5a894feb6362f333292400047a	529	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0662_jpg.rf.fbdbc13754fb34cf610193c77100dfae.jpg	roboflow_team128_v5_IMG_0662_jpg.rf.fbdbc13754fb34cf610193c77100dfae.jpg	roboflow_team128_v5_IMG_0662_jpg.rf.fbdbc13754fb34cf610193c77100dfae.txt	images/train/roboflow_team128_v5_IMG_0662_jpg.rf.fbdbc13754fb34cf610193c77100dfae.jpg	labels/train/roboflow_team128_v5_IMG_0662_jpg.rf.fbdbc13754fb34cf610193c77100dfae.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0662_jpg	roboflow_team128_v5_IMG_0662_jpg	d0b3b1012ad7df9a2a7f9bbf6cd6a5dee7713dc9f244440e6864f7954c55ce44	5f89640ded2a54074f7d13d43b46d55f12348a37e7328093616164e35870875e	530	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0663_jpg.rf.d8dc408ee8d881c7e11afd2310d4442e.jpg	roboflow_team128_v5_IMG_0663_jpg.rf.d8dc408ee8d881c7e11afd2310d4442e.jpg	roboflow_team128_v5_IMG_0663_jpg.rf.d8dc408ee8d881c7e11afd2310d4442e.txt	images/train/roboflow_team128_v5_IMG_0663_jpg.rf.d8dc408ee8d881c7e11afd2310d4442e.jpg	labels/train/roboflow_team128_v5_IMG_0663_jpg.rf.d8dc408ee8d881c7e11afd2310d4442e.txt	3024	4032	6	roboflow_team128_v5::roboflow_team128_v5_img_0663_jpg	roboflow_team128_v5_IMG_0663_jpg	1eeffd873e075668de59b483bb7663c2cff5359f28c93bbbafbc8df5c5143159	933d43ea178e49d977d6fa84949184a5a9c2a62792bd23c4ed8e97014fd9b63e	531	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0664_jpg.rf.d60b89c6b75e9e1f973714c34ad7e30d.jpg	roboflow_team128_v5_IMG_0664_jpg.rf.d60b89c6b75e9e1f973714c34ad7e30d.jpg	roboflow_team128_v5_IMG_0664_jpg.rf.d60b89c6b75e9e1f973714c34ad7e30d.txt	images/train/roboflow_team128_v5_IMG_0664_jpg.rf.d60b89c6b75e9e1f973714c34ad7e30d.jpg	labels/train/roboflow_team128_v5_IMG_0664_jpg.rf.d60b89c6b75e9e1f973714c34ad7e30d.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0664_jpg	roboflow_team128_v5_IMG_0664_jpg	bfa2b519c8d84622d99508e00102f9a5f04603d3b0a7227ca7f67f2c1d7dfb5e	57785693480b41a720bd5df9000c457eb5fe48b2cd01225c08d43ddcc409bc53	532	false	
train_clean	train	roboflow_team128_v5	test	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0665_jpg.rf.1bfe4e56e2433c8ef30f388d78b0c85d.jpg	roboflow_team128_v5_IMG_0665_jpg.rf.1bfe4e56e2433c8ef30f388d78b0c85d.jpg	roboflow_team128_v5_IMG_0665_jpg.rf.1bfe4e56e2433c8ef30f388d78b0c85d.txt	images/train/roboflow_team128_v5_IMG_0665_jpg.rf.1bfe4e56e2433c8ef30f388d78b0c85d.jpg	labels/train/roboflow_team128_v5_IMG_0665_jpg.rf.1bfe4e56e2433c8ef30f388d78b0c85d.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0665_jpg	roboflow_team128_v5_IMG_0665_jpg	711d7c28aa3b21db3ca7eb178147c82ddb240bb5ea0fce0c76a8b43ba465e8bf	14a2d82dbc6b333541a31c920b1f61222d1bd2d14fddada8f48bffb169d389cf	533	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0667_jpg.rf.bbe9c4f29d5189975a15f82cf89ee59a.jpg	roboflow_team128_v5_IMG_0667_jpg.rf.bbe9c4f29d5189975a15f82cf89ee59a.jpg	roboflow_team128_v5_IMG_0667_jpg.rf.bbe9c4f29d5189975a15f82cf89ee59a.txt	images/train/roboflow_team128_v5_IMG_0667_jpg.rf.bbe9c4f29d5189975a15f82cf89ee59a.jpg	labels/train/roboflow_team128_v5_IMG_0667_jpg.rf.bbe9c4f29d5189975a15f82cf89ee59a.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0667_jpg	roboflow_team128_v5_IMG_0667_jpg	415ec5ea996779b033d3d36187bcb6d4cece4516d4277a1bcb9e40f46669fdbc	c1894295cd8b09fe01a633661273e891e51ff25fb21bb04cb53e1567c02f6eb0	534	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.txt	images/train/roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	labels/train/roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0668_jpg	roboflow_team128_v5_IMG_0668_jpg	8f7017c5c7e0bc3bc7db5cb7ccaeaa6fee9e868e8c31a32de84a5360f56bdaff	90ffe9be53908da41d529eaa1eb3cad489ed85e1a4d2bf1fa321146c116614f4	535	false	
train_clean	train	roboflow_team128_v5	valid	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.jpg	roboflow_team128_v5_IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.jpg	roboflow_team128_v5_IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.txt	images/train/roboflow_team128_v5_IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.jpg	labels/train/roboflow_team128_v5_IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.txt	3024	4032	1	roboflow_team128_v5::roboflow_team128_v5_img_0669_jpg	roboflow_team128_v5_IMG_0669_jpg	4154ad9a1574a5fe5b64c9ddf832683e8d416646c2c6132e059d4fbc27e33568	695b0f9778afcb50e2b5d78c3ba1e96e2abed6655229524131fbbbcfb2e3ca3f	536	false	
train_clean	train	roboflow_team128_v5	test	Watermelon Detection.v5-raw_annotations.coco-segmentation\test\IMG_0672_jpg.rf.069a84423e7e25028b6170dd14e8ffd3.jpg	roboflow_team128_v5_IMG_0672_jpg.rf.069a84423e7e25028b6170dd14e8ffd3.jpg	roboflow_team128_v5_IMG_0672_jpg.rf.069a84423e7e25028b6170dd14e8ffd3.txt	images/train/roboflow_team128_v5_IMG_0672_jpg.rf.069a84423e7e25028b6170dd14e8ffd3.jpg	labels/train/roboflow_team128_v5_IMG_0672_jpg.rf.069a84423e7e25028b6170dd14e8ffd3.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0672_jpg	roboflow_team128_v5_IMG_0672_jpg	bb27e1cdfce822ffedaf5c44224b867c377085a66254622e92a353701d8706e4	d839a74d4a5ab24174eca77619a6e88c445732158396ad5592dae296afd65bbb	537	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg	roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg	roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.txt	images/train/roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg	labels/train/roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.txt	3024	4032	3	roboflow_team128_v5::roboflow_team128_v5_img_0673_jpg	roboflow_team128_v5_IMG_0673_jpg	c208f729b023800f235d82149a8c1099c3ca024d638e747a4977071d9c99b93d	78987c99ce9bdbd312f5535556fa8fb8e66d006def8b86c8ec4d40245412b973	538	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0674_jpg.rf.9963b24e8de374f613523f711013ca08.jpg	roboflow_team128_v5_IMG_0674_jpg.rf.9963b24e8de374f613523f711013ca08.jpg	roboflow_team128_v5_IMG_0674_jpg.rf.9963b24e8de374f613523f711013ca08.txt	images/train/roboflow_team128_v5_IMG_0674_jpg.rf.9963b24e8de374f613523f711013ca08.jpg	labels/train/roboflow_team128_v5_IMG_0674_jpg.rf.9963b24e8de374f613523f711013ca08.txt	3024	4032	4	roboflow_team128_v5::roboflow_team128_v5_img_0674_jpg	roboflow_team128_v5_IMG_0674_jpg	59e2d1f17c0c3347ecfcb8e5fa8dd244ec228f663e715b3f7bbed3c7f97ca583	ef1adb310303f515ee70a7970e14b613ba04667ec85273640a95715f5b8de1ea	539	false	
train_clean	train	roboflow_team128_v5	train	Watermelon Detection.v5-raw_annotations.coco-segmentation\train\IMG_0675_jpg.rf.d72cc97964209168e59021d1599a4606.jpg	roboflow_team128_v5_IMG_0675_jpg.rf.d72cc97964209168e59021d1599a4606.jpg	roboflow_team128_v5_IMG_0675_jpg.rf.d72cc97964209168e59021d1599a4606.txt	images/train/roboflow_team128_v5_IMG_0675_jpg.rf.d72cc97964209168e59021d1599a4606.jpg	labels/train/roboflow_team128_v5_IMG_0675_jpg.rf.d72cc97964209168e59021d1599a4606.txt	3024	4032	6	roboflow_team128_v5::roboflow_team128_v5_img_0675_jpg	roboflow_team128_v5_IMG_0675_jpg	b0f4dd299ae6a6b9305257b9bf028f4a93b27dea60ebe915b2d0a7b45f8387c7	a4a8ca9798c3e45319f9e4b72f0ba23c79a43b888833397f436e6aa088d9b0c2	540	false	
train_clean	train	roboflow_team128_v5	valid	Watermelon Detection.v5-raw_annotations.coco-segmentation\valid\IMG_0676_jpg.rf.feff758f1ef417bb4dcab49a4b647ddf.jpg	roboflow_team128_v5_IMG_0676_jpg.rf.feff758f1ef417bb4dcab49a4b647ddf.jpg	roboflow_team128_v5_IMG_0676_jpg.rf.feff758f1ef417bb4dcab49a4b647ddf.txt	images/train/roboflow_team128_v5_IMG_0676_jpg.rf.feff758f1ef417bb4dcab49a4b647ddf.jpg	labels/train/roboflow_team128_v5_IMG_0676_jpg.rf.feff758f1ef417bb4dcab49a4b647ddf.txt	3024	4032	2	roboflow_team128_v5::roboflow_team128_v5_img_0676_jpg	roboflow_team128_v5_IMG_0676_jpg	933517b9247cde20fc58bf2408794128cdc3786bfcf9aac3be70b1b81f38f063	eb709745042ca84ded801e76c678e705492a9e271f0aa98490e3d285790949bb	541	false	
