hard_negative_image	source_image	split	source	prediction_index	confidence	pred_area_ratio	best_gt_iou	max_gt_crop_overlap	crop_x1	crop_y1	crop_x2	crop_y2
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00124_roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	train	roboflow_team128_v5	3	0.253269	0.002342	0.000000	0.000000	2090	571	2454	935
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00125_roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0668_jpg.rf.40f7c02c16aed82cb8c396409fb0970e.jpg	train	roboflow_team128_v5	5	0.187221	0.002075	0.000000	0.000000	1737	748	2099	1110
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00126_roboflow_team128_v5_IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0669_jpg.rf.5ccc04b7d9711abf67420efbfa80c581.jpg	train	roboflow_team128_v5	1	0.670758	0.004314	0.000000	0.000000	1443	2802	1827	3186
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00127_roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0673_jpg.rf.e6d01f3289441ff491866dba3a677725.jpg	train	roboflow_team128_v5	4	0.152475	0.002476	0.000000	0.000000	2311	771	2695	1155
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00128_roboflow_team128_v5_IMG_0681_jpg.rf.645153ccebe37c63e8d2638525901c98.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0681_jpg.rf.645153ccebe37c63e8d2638525901c98.jpg	train	roboflow_team128_v5	2	0.178147	0.001289	0.000000	0.000000	1484	2618	1743	2877
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00129_roboflow_team128_v5_IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.jpg	train	roboflow_team128_v5	1	0.738151	0.002426	0.000000	0.000000	1479	0	1863	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00130_roboflow_team128_v5_IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0683_jpg.rf.3fbf16c9a141538d3e4318bc3f2dbf60.jpg	train	roboflow_team128_v5	3	0.150220	0.001572	0.000000	0.000000	2001	3735	2298	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00131_roboflow_team128_v5_IMG_0684_jpg.rf.fbe08372394c862ba50fcc5a0de67935.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0684_jpg.rf.fbe08372394c862ba50fcc5a0de67935.jpg	train	roboflow_team128_v5	1	0.172311	0.000820	0.000000	0.000000	45	1147	266	1368
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00132_roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	train	roboflow_team128_v5	2	0.271931	0.001476	0.000000	0.000000	21	3205	345	3529
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00133_roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0686_jpg.rf.3ecc69f9a94c26b30b98010ab7cf4d45.jpg	train	roboflow_team128_v5	3	0.139311	0.001938	0.000000	0.000000	12	2786	396	3170
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00134_roboflow_team128_v5_IMG_0694_jpg.rf.4d96dd384a707b708b119a719abb9f16.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0694_jpg.rf.4d96dd384a707b708b119a719abb9f16.jpg	train	roboflow_team128_v5	5	0.470690	0.002907	0.000000	0.000000	0	1978	384	2362
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00135_roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	train	roboflow_team128_v5	4	0.327071	0.008545	0.009007	0.000000	2324	3558	2708	3942
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00136_roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	train	roboflow_team128_v5	6	0.235794	0.005810	0.000000	0.000000	2461	3648	2845	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00137_roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0696_jpg.rf.d95973b6603c0b837cc1a2a232d5898a.jpg	train	roboflow_team128_v5	7	0.167945	0.000706	0.000000	0.000000	535	0	719	184
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00138_roboflow_team128_v5_IMG_0701_jpg.rf.6f6b08f56882573619dbcc733747311c.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0701_jpg.rf.6f6b08f56882573619dbcc733747311c.jpg	train	roboflow_team128_v5	4	0.355924	0.000736	0.000000	0.000000	393	2020	652	2279
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00139_roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	train	roboflow_team128_v5	2	0.731148	0.001228	0.000000	0.000000	1732	378	2105	751
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00140_roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	train	roboflow_team128_v5	3	0.408647	0.000751	0.000000	0.000000	192	486	413	707
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00141_roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0702_jpg.rf.c491eeeda916683b2c200826c32d9c66.jpg	train	roboflow_team128_v5	4	0.258549	0.000633	0.000000	0.000000	1962	231	2146	415
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00142_roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	train	roboflow_team128_v5	1	0.325514	0.001392	0.000000	0.000000	2055	639	2390	974
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00143_roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	train	roboflow_team128_v5	2	0.254255	0.001324	0.000000	0.000000	0	3282	297	3579
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00144_roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0704_jpg.rf.ffdc22e319de0dc826fa8d89b405b787.jpg	train	roboflow_team128_v5	3	0.175829	0.001457	0.000000	0.000000	2183	454	2509	780
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00145_roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	train	roboflow_team128_v5	1	0.183021	0.004406	0.000000	0.000000	540	3017	924	3401
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00146_roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0705_jpg.rf.fe4169b811ebff8d2d89102d6466b678.jpg	train	roboflow_team128_v5	2	0.172764	0.001549	0.000000	0.000000	776	899	1109	1232
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00147_roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	train	roboflow_team128_v5	3	0.606007	0.001232	0.000000	0.000000	393	204	652	463
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00148_roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	train	roboflow_team128_v5	5	0.258516	0.000702	0.000000	0.000000	1094	538	1314	758
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00149_roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0706_jpg.rf.655061599ab1784a59fe4151c5e10681.jpg	train	roboflow_team128_v5	6	0.190503	0.000725	0.000000	0.000000	1430	465	1650	685
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00150_roboflow_team128_v5_IMG_0708_jpg.rf.b7bfff9fcc83206511014450e3c60200.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0708_jpg.rf.b7bfff9fcc83206511014450e3c60200.jpg	train	roboflow_team128_v5	1	0.529418	0.013836	0.000000	0.000000	1789	1086	2173	1470
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00151_roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	train	roboflow_team128_v5	2	0.676994	0.029156	0.000000	0.000000	1747	2440	2131	2824
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00152_roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	train	roboflow_team128_v5	3	0.446358	0.006863	0.000000	0.000000	2361	2198	2745	2582
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00153_roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0709_jpg.rf.6a58bdcabb2eb68dfab33a91891d4db3.jpg	train	roboflow_team128_v5	4	0.301313	0.058365	0.000000	0.000000	1946	2366	2330	2750
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00154_roboflow_team128_v5_IMG_0710_jpg.rf.bbb08dd84521dae12b2e006010f972aa.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0710_jpg.rf.bbb08dd84521dae12b2e006010f972aa.jpg	train	roboflow_team128_v5	7	0.181241	0.000534	0.000000	0.000000	914	124	1096	306
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00155_roboflow_team128_v5_IMG_0718_jpg.rf.194c858799b61b740dd0bdb9c1383924.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0718_jpg.rf.194c858799b61b740dd0bdb9c1383924.jpg	train	roboflow_team128_v5	5	0.268122	0.004986	0.000000	0.000000	2377	1369	2761	1753
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00156_roboflow_team128_v5_IMG_0718_jpg.rf.194c858799b61b740dd0bdb9c1383924.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0718_jpg.rf.194c858799b61b740dd0bdb9c1383924.jpg	train	roboflow_team128_v5	6	0.202528	0.000790	0.000000	0.000000	1066	258	1323	515
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00157_roboflow_team128_v5_IMG_0719_jpg.rf.dfcf018b95cd357a42473c79bbad5dc3.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0719_jpg.rf.dfcf018b95cd357a42473c79bbad5dc3.jpg	train	roboflow_team128_v5	3	0.176368	0.009872	0.000000	0.000000	78	3648	462	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00158_roboflow_team128_v5_IMG_0719_jpg.rf.dfcf018b95cd357a42473c79bbad5dc3.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0719_jpg.rf.dfcf018b95cd357a42473c79bbad5dc3.jpg	train	roboflow_team128_v5	4	0.129368	0.001953	0.000000	0.000000	2640	3070	3024	3454
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00159_roboflow_team128_v5_IMG_0723_jpg.rf.9ea89289f28084ee7c9107befa3806ba.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0723_jpg.rf.9ea89289f28084ee7c9107befa3806ba.jpg	train	roboflow_team128_v5	6	0.150599	0.001289	0.000000	0.000000	1129	3467	1386	3724
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00160_roboflow_team128_v5_IMG_0724_jpg.rf.506abfe9cd2090f42d7888220a6db817.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0724_jpg.rf.506abfe9cd2090f42d7888220a6db817.jpg	train	roboflow_team128_v5	5	0.665903	0.003845	0.000000	0.000000	960	2524	1344	2908
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00161_roboflow_team128_v5_IMG_0727_jpg.rf.1d4205c5ad385afb65ca1e3487c12c0c.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0727_jpg.rf.1d4205c5ad385afb65ca1e3487c12c0c.jpg	train	roboflow_team128_v5	4	0.564403	0.003845	0.000000	0.000000	26	3154	410	3538
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00162_roboflow_team128_v5_IMG_0731_jpg.rf.f72f041010b3a505070c552fc4438ac4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0731_jpg.rf.f72f041010b3a505070c552fc4438ac4.jpg	train	roboflow_team128_v5	1	0.234386	0.002666	0.000000	0.000000	1138	572	1522	956
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00163_roboflow_team128_v5_IMG_0731_jpg.rf.f72f041010b3a505070c552fc4438ac4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0731_jpg.rf.f72f041010b3a505070c552fc4438ac4.jpg	train	roboflow_team128_v5	2	0.167899	0.001686	0.000000	0.000000	1547	3534	1844	3831
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00164_roboflow_team128_v5_IMG_0732_jpg.rf.a566ae222150b4237607e9d5d3b08fb0.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0732_jpg.rf.a566ae222150b4237607e9d5d3b08fb0.jpg	train	roboflow_team128_v5	2	0.332538	0.003017	0.000000	0.000000	821	1086	1205	1470
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00165_roboflow_team128_v5_IMG_0733_jpg.rf.a98745ff225da3bdd904323093122998.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0733_jpg.rf.a98745ff225da3bdd904323093122998.jpg	train	roboflow_team128_v5	2	0.543252	0.001545	0.000000	0.000000	676	238	1060	622
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00166_roboflow_team128_v5_IMG_0734_jpg.rf.e4aaec5a9d8f632df5ae4e0eb15b7c71.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0734_jpg.rf.e4aaec5a9d8f632df5ae4e0eb15b7c71.jpg	train	roboflow_team128_v5	1	0.636445	0.007843	0.000000	0.000000	1610	0	1994	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00167_roboflow_team128_v5_IMG_0734_jpg.rf.e4aaec5a9d8f632df5ae4e0eb15b7c71.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0734_jpg.rf.e4aaec5a9d8f632df5ae4e0eb15b7c71.jpg	train	roboflow_team128_v5	2	0.469440	0.025024	0.000000	0.000000	886	3537	1270	3921
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00168_roboflow_team128_v5_IMG_0735_jpg.rf.30eea7c6730f9659f62b49297ac4cd76.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0735_jpg.rf.30eea7c6730f9659f62b49297ac4cd76.jpg	train	roboflow_team128_v5	2	0.173402	0.002892	0.000000	0.000000	1201	120	1585	504
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00169_roboflow_team128_v5_IMG_0736_jpg.rf.7ae581489d2a48ab7aee193c8e18a525.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0736_jpg.rf.7ae581489d2a48ab7aee193c8e18a525.jpg	train	roboflow_team128_v5	1	0.452846	0.002522	0.000000	0.000000	446	970	830	1354
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00170_roboflow_team128_v5_IMG_0736_jpg.rf.7ae581489d2a48ab7aee193c8e18a525.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0736_jpg.rf.7ae581489d2a48ab7aee193c8e18a525.jpg	train	roboflow_team128_v5	4	0.276389	0.004456	0.000000	0.000000	1986	2335	2370	2719
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00171_roboflow_team128_v5_IMG_0737_jpg.rf.9f3a6950233274324fe05405e0f1ecc2.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0737_jpg.rf.9f3a6950233274324fe05405e0f1ecc2.jpg	train	roboflow_team128_v5	5	0.241020	0.006985	0.000000	0.000000	960	1136	1344	1520
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00172_roboflow_team128_v5_IMG_0737_jpg.rf.9f3a6950233274324fe05405e0f1ecc2.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0737_jpg.rf.9f3a6950233274324fe05405e0f1ecc2.jpg	train	roboflow_team128_v5	8	0.149718	0.001053	0.000000	0.000000	1304	1031	1524	1251
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00173_roboflow_team128_v5_IMG_0738_jpg.rf.0f618952a7eb46e7b6803571b9038f40.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0738_jpg.rf.0f618952a7eb46e7b6803571b9038f40.jpg	train	roboflow_team128_v5	6	0.210083	0.000713	0.000000	0.000000	683	2066	865	2248
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00174_roboflow_team128_v5_IMG_0738_jpg.rf.0f618952a7eb46e7b6803571b9038f40.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0738_jpg.rf.0f618952a7eb46e7b6803571b9038f40.jpg	train	roboflow_team128_v5	7	0.178962	0.003117	0.000000	0.000000	466	2251	850	2635
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00175_roboflow_team128_v5_IMG_0739_jpg.rf.96deb8b0a41ac8be4823223328355629.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0739_jpg.rf.96deb8b0a41ac8be4823223328355629.jpg	train	roboflow_team128_v5	3	0.358321	0.000988	0.000000	0.000000	874	654	1095	875
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00176_roboflow_team128_v5_IMG_0739_jpg.rf.96deb8b0a41ac8be4823223328355629.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0739_jpg.rf.96deb8b0a41ac8be4823223328355629.jpg	train	roboflow_team128_v5	6	0.352565	0.000954	0.000000	0.000000	1682	423	1903	644
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00177_roboflow_team128_v5_IMG_0739_jpg.rf.96deb8b0a41ac8be4823223328355629.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0739_jpg.rf.96deb8b0a41ac8be4823223328355629.jpg	train	roboflow_team128_v5	10	0.219784	0.001080	0.000000	0.000000	1808	905	2029	1126
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00178_roboflow_team128_v5_IMG_0740_jpg.rf.b8919e26d257e5a1a36fa8ea4f146450.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0740_jpg.rf.b8919e26d257e5a1a36fa8ea4f146450.jpg	train	roboflow_team128_v5	2	0.541993	0.001526	0.000000	0.000000	2431	0	2775	344
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00179_roboflow_team128_v5_IMG_0740_jpg.rf.b8919e26d257e5a1a36fa8ea4f146450.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0740_jpg.rf.b8919e26d257e5a1a36fa8ea4f146450.jpg	train	roboflow_team128_v5	3	0.285979	0.002441	0.000000	0.000000	36	152	420	536
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00180_roboflow_team128_v5_IMG_0740_jpg.rf.b8919e26d257e5a1a36fa8ea4f146450.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0740_jpg.rf.b8919e26d257e5a1a36fa8ea4f146450.jpg	train	roboflow_team128_v5	4	0.251245	0.008949	0.000000	0.000000	15	3122	399	3506
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00181_roboflow_team128_v5_IMG_0741_jpg.rf.2445970cf530539d79937b903ed2d8ad.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0741_jpg.rf.2445970cf530539d79937b903ed2d8ad.jpg	train	roboflow_team128_v5	3	0.628446	0.006191	0.000000	0.000000	1736	2702	2120	3086
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00182_roboflow_team128_v5_IMG_0741_jpg.rf.2445970cf530539d79937b903ed2d8ad.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0741_jpg.rf.2445970cf530539d79937b903ed2d8ad.jpg	train	roboflow_team128_v5	6	0.150285	0.004971	0.000000	0.000000	1694	1159	2078	1543
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00183_roboflow_team128_v5_IMG_0743_jpg.rf.d3e0f98a6e5d0e9ebf5aa79bed82124a.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0743_jpg.rf.d3e0f98a6e5d0e9ebf5aa79bed82124a.jpg	train	roboflow_team128_v5	1	0.335638	0.000919	0.000000	0.000000	112	196	409	493
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00184_roboflow_team128_v5_IMG_0743_jpg.rf.d3e0f98a6e5d0e9ebf5aa79bed82124a.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0743_jpg.rf.d3e0f98a6e5d0e9ebf5aa79bed82124a.jpg	train	roboflow_team128_v5	2	0.138186	0.002033	0.000000	0.000000	2671	3679	3024	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00185_roboflow_team128_v5_IMG_0745_jpg.rf.6604260de9c3d5a1560b1888c9234c4b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0745_jpg.rf.6604260de9c3d5a1560b1888c9234c4b.jpg	train	roboflow_team128_v5	0	0.788020	0.010162	0.000000	0.000000	1537	1422	1921	1806
D:/MelonDataset/watermelon_seg/exports/hard_negative_team128_runs15_trainval/images/train/hardneg_train_00186_roboflow_team128_v5_IMG_0745_jpg.rf.6604260de9c3d5a1560b1888c9234c4b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0745_jpg.rf.6604260de9c3d5a1560b1888c9234c4b.jpg	train	roboflow_team128_v5	1	0.695876	0.001808	0.000000	0.000000	1250	426	1621	797
