hard_negative_image	source_image	split	source	prediction_index	confidence	pred_area_ratio	best_gt_iou	max_gt_crop_overlap	crop_x1	crop_y1	crop_x2	crop_y2
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00126_roboflow_team128_v5_IMG_0560_jpg.rf.8bf9422c75e8321a6224c55a52dad288.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0560_jpg.rf.8bf9422c75e8321a6224c55a52dad288.jpg	train	roboflow_team128_v5	5	0.115815	0.005856	0.000000	0.000000	0	2975	384	3359
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00127_roboflow_team128_v5_IMG_0560_jpg.rf.8bf9422c75e8321a6224c55a52dad288.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0560_jpg.rf.8bf9422c75e8321a6224c55a52dad288.jpg	train	roboflow_team128_v5	6	0.108566	0.002613	0.000000	0.000000	1075	0	1459	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00128_roboflow_team128_v5_IMG_0560_jpg.rf.8bf9422c75e8321a6224c55a52dad288.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0560_jpg.rf.8bf9422c75e8321a6224c55a52dad288.jpg	train	roboflow_team128_v5	9	0.091336	0.001553	0.000000	0.000000	1028	671	1361	1004
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00129_roboflow_team128_v5_IMG_0561_jpg.rf.5912857c1394dd2b3c1367a2bcde0ec2.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0561_jpg.rf.5912857c1394dd2b3c1367a2bcde0ec2.jpg	train	roboflow_team128_v5	1	0.577444	0.010059	0.000000	0.000000	2167	3621	2551	4005
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00130_roboflow_team128_v5_IMG_0563_jpg.rf.d8da1bec0e3511f710cfd3e459dcfb6b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0563_jpg.rf.d8da1bec0e3511f710cfd3e459dcfb6b.jpg	train	roboflow_team128_v5	2	0.225141	0.001438	0.000000	0.000000	0	3659	373	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00131_roboflow_team128_v5_IMG_0565_jpg.rf.9216a8ead3fc4389bb529ab3ff3a9bb1.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0565_jpg.rf.9216a8ead3fc4389bb529ab3ff3a9bb1.jpg	train	roboflow_team128_v5	3	0.191610	0.001736	0.000000	0.000000	2005	1753	2378	2126
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00132_roboflow_team128_v5_IMG_0565_jpg.rf.9216a8ead3fc4389bb529ab3ff3a9bb1.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0565_jpg.rf.9216a8ead3fc4389bb529ab3ff3a9bb1.jpg	train	roboflow_team128_v5	4	0.156762	0.003296	0.000000	0.000000	2640	3332	3024	3716
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00133_roboflow_team128_v5_IMG_0565_jpg.rf.9216a8ead3fc4389bb529ab3ff3a9bb1.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0565_jpg.rf.9216a8ead3fc4389bb529ab3ff3a9bb1.jpg	train	roboflow_team128_v5	5	0.121692	0.002350	0.000000	0.000000	1396	0	1780	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00134_roboflow_team128_v5_IMG_0569_jpg.rf.7d11f4319c9deaebc25fa5b96c0dddfc.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0569_jpg.rf.7d11f4319c9deaebc25fa5b96c0dddfc.jpg	train	roboflow_team128_v5	2	0.250692	0.005943	0.000000	0.000000	2640	3351	3024	3735
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00135_roboflow_team128_v5_IMG_0575_jpg.rf.1df256e35f6a9d1e913842df4a164a06.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0575_jpg.rf.1df256e35f6a9d1e913842df4a164a06.jpg	train	roboflow_team128_v5	2	0.146175	0.002510	0.000000	0.000000	1021	1653	1383	2015
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00136_roboflow_team128_v5_IMG_0576_jpg.rf.8b2f53d2de5f0b44756ceb6ff16d61d4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0576_jpg.rf.8b2f53d2de5f0b44756ceb6ff16d61d4.jpg	train	roboflow_team128_v5	2	0.381282	0.005619	0.000000	0.000000	1789	1957	2173	2341
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00137_roboflow_team128_v5_IMG_0577_jpg.rf.d9f17aa1fd8b702acddd0123c5ee97ad.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0577_jpg.rf.d9f17aa1fd8b702acddd0123c5ee97ad.jpg	train	roboflow_team128_v5	1	0.145781	0.003761	0.000000	0.000000	1312	1222	1696	1606
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00138_roboflow_team128_v5_IMG_0577_jpg.rf.d9f17aa1fd8b702acddd0123c5ee97ad.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0577_jpg.rf.d9f17aa1fd8b702acddd0123c5ee97ad.jpg	train	roboflow_team128_v5	2	0.093955	0.000748	0.000000	0.000000	2127	3198	2424	3495
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00139_roboflow_team128_v5_IMG_0580_jpg.rf.c0a6d2efe6505c4dab10333847f414ba.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0580_jpg.rf.c0a6d2efe6505c4dab10333847f414ba.jpg	train	roboflow_team128_v5	2	0.530665	0.001518	0.000000	0.000000	798	612	1122	936
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00140_roboflow_team128_v5_IMG_0580_jpg.rf.c0a6d2efe6505c4dab10333847f414ba.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0580_jpg.rf.c0a6d2efe6505c4dab10333847f414ba.jpg	train	roboflow_team128_v5	3	0.528199	0.001804	0.000000	0.000000	0	1819	362	2181
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00141_roboflow_team128_v5_IMG_0580_jpg.rf.c0a6d2efe6505c4dab10333847f414ba.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0580_jpg.rf.c0a6d2efe6505c4dab10333847f414ba.jpg	train	roboflow_team128_v5	4	0.261785	0.000969	0.000000	0.000000	856	310	1113	567
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00142_roboflow_team128_v5_IMG_0581_jpg.rf.51afcba2826be9e277f3fcf0ed47f50b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0581_jpg.rf.51afcba2826be9e277f3fcf0ed47f50b.jpg	train	roboflow_team128_v5	4	0.272371	0.002708	0.000000	0.000000	1327	0	1711	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00143_roboflow_team128_v5_IMG_0583_jpg.rf.342a2d6867f4efc4624a4236cc4ebdd4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0583_jpg.rf.342a2d6867f4efc4624a4236cc4ebdd4.jpg	train	roboflow_team128_v5	6	0.378921	0.004787	0.000000	0.000000	2104	2996	2488	3380
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00144_roboflow_team128_v5_IMG_0583_jpg.rf.342a2d6867f4efc4624a4236cc4ebdd4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0583_jpg.rf.342a2d6867f4efc4624a4236cc4ebdd4.jpg	train	roboflow_team128_v5	8	0.198516	0.008099	0.000000	0.000000	2640	3322	3024	3706
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00145_roboflow_team128_v5_IMG_0583_jpg.rf.342a2d6867f4efc4624a4236cc4ebdd4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0583_jpg.rf.342a2d6867f4efc4624a4236cc4ebdd4.jpg	train	roboflow_team128_v5	9	0.151294	0.006096	0.000401	0.000000	351	3648	735	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00146_roboflow_team128_v5_IMG_0584_jpg.rf.cc1c50266931557a13cf90a934cfab85.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0584_jpg.rf.cc1c50266931557a13cf90a934cfab85.jpg	train	roboflow_team128_v5	5	0.185475	0.028931	0.000000	0.000000	419	3621	803	4005
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00147_roboflow_team128_v5_IMG_0584_jpg.rf.cc1c50266931557a13cf90a934cfab85.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0584_jpg.rf.cc1c50266931557a13cf90a934cfab85.jpg	train	roboflow_team128_v5	7	0.076796	0.007935	0.000000	0.000000	813	3648	1197	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00148_roboflow_team128_v5_IMG_0589_jpg.rf.1007db406c0fa15bd4bef94933d2a7ad.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0589_jpg.rf.1007db406c0fa15bd4bef94933d2a7ad.jpg	train	roboflow_team128_v5	1	0.180196	0.004738	0.000000	0.000000	1107	3511	1491	3895
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00149_roboflow_team128_v5_IMG_0595_jpg.rf.0676277daf53e51ff6b9e17cf64c808f.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0595_jpg.rf.0676277daf53e51ff6b9e17cf64c808f.jpg	train	roboflow_team128_v5	2	0.106165	0.000824	0.000000	0.000000	393	0	652	259
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00150_roboflow_team128_v5_IMG_0595_jpg.rf.0676277daf53e51ff6b9e17cf64c808f.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0595_jpg.rf.0676277daf53e51ff6b9e17cf64c808f.jpg	train	roboflow_team128_v5	3	0.090411	0.001595	0.000000	0.000000	225	0	609	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00151_roboflow_team128_v5_IMG_0602_jpg.rf.2e970aff825cb1df9383537eb570f914.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0602_jpg.rf.2e970aff825cb1df9383537eb570f914.jpg	train	roboflow_team128_v5	2	0.562619	0.003532	0.000000	0.000000	2587	3648	2971	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00152_roboflow_team128_v5_IMG_0606_jpg.rf.5ee996e9b1028c58e13a8dae82f30432.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0606_jpg.rf.5ee996e9b1028c58e13a8dae82f30432.jpg	train	roboflow_team128_v5	2	0.511536	0.001526	0.000000	0.000000	2640	3101	3024	3485
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00153_roboflow_team128_v5_IMG_0606_jpg.rf.5ee996e9b1028c58e13a8dae82f30432.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0606_jpg.rf.5ee996e9b1028c58e13a8dae82f30432.jpg	train	roboflow_team128_v5	3	0.332843	0.001465	0.000000	0.000000	1382	238	1679	535
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00154_roboflow_team128_v5_IMG_0608_jpg.rf.27f156b1007ac40f9c1302489bed70c9.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0608_jpg.rf.27f156b1007ac40f9c1302489bed70c9.jpg	train	roboflow_team128_v5	1	0.233772	0.001198	0.000000	0.000000	2640	509	3024	893
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00155_roboflow_team128_v5_IMG_0613_jpg.rf.b15cc795f0cba48427ffd17849d344ef.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0613_jpg.rf.b15cc795f0cba48427ffd17849d344ef.jpg	train	roboflow_team128_v5	2	0.123948	0.004280	0.000000	0.000000	149	624	533	1008
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00156_roboflow_team128_v5_IMG_0613_jpg.rf.b15cc795f0cba48427ffd17849d344ef.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0613_jpg.rf.b15cc795f0cba48427ffd17849d344ef.jpg	train	roboflow_team128_v5	4	0.077067	0.004360	0.000000	0.000000	89	3340	473	3724
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00157_roboflow_team128_v5_IMG_0615_jpg.rf.1408715b8407521b04fe3d25f2f725ed.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0615_jpg.rf.1408715b8407521b04fe3d25f2f725ed.jpg	train	roboflow_team128_v5	1	0.432699	0.002888	0.000000	0.000000	2083	3648	2467	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00158_roboflow_team128_v5_IMG_0617_jpg.rf.183b2780eca4dcfc06f4a3e2279d8518.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0617_jpg.rf.183b2780eca4dcfc06f4a3e2279d8518.jpg	train	roboflow_team128_v5	1	0.466543	0.002281	0.000000	0.000000	1401	2650	1785	3034
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00159_roboflow_team128_v5_IMG_0625_jpg.rf.7abc37ac63354fd9ebc4439f1c90d3e2.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0625_jpg.rf.7abc37ac63354fd9ebc4439f1c90d3e2.jpg	train	roboflow_team128_v5	4	0.215775	0.003227	0.000000	0.006279	2104	3385	2488	3769
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00160_roboflow_team128_v5_IMG_0628_jpg.rf.89837bc722f0dc51b19d543fe2fb05ba.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0628_jpg.rf.89837bc722f0dc51b19d543fe2fb05ba.jpg	train	roboflow_team128_v5	3	0.188701	0.002487	0.000000	0.000000	1729	0	2113	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00161_roboflow_team128_v5_IMG_0629_jpg.rf.511ea2913151c8e5e24cb825c82dc82b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0629_jpg.rf.511ea2913151c8e5e24cb825c82dc82b.jpg	train	roboflow_team128_v5	2	0.177841	0.000988	0.000000	0.000000	1549	1699	1799	1949
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00162_roboflow_team128_v5_IMG_0629_jpg.rf.511ea2913151c8e5e24cb825c82dc82b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0629_jpg.rf.511ea2913151c8e5e24cb825c82dc82b.jpg	train	roboflow_team128_v5	3	0.100560	0.001507	0.000000	0.000000	2461	3648	2845	4032
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00163_roboflow_team128_v5_IMG_0631_jpg.rf.c6f432141428e515b9129bb8d85675fe.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0631_jpg.rf.c6f432141428e515b9129bb8d85675fe.jpg	train	roboflow_team128_v5	2	0.337893	0.003532	0.000000	0.000000	393	2330	777	2714
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00164_roboflow_team128_v5_IMG_0631_jpg.rf.c6f432141428e515b9129bb8d85675fe.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0631_jpg.rf.c6f432141428e515b9129bb8d85675fe.jpg	train	roboflow_team128_v5	3	0.148965	0.002552	0.000000	0.000000	288	3154	672	3538
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00165_roboflow_team128_v5_IMG_0631_jpg.rf.c6f432141428e515b9129bb8d85675fe.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0631_jpg.rf.c6f432141428e515b9129bb8d85675fe.jpg	train	roboflow_team128_v5	4	0.084984	0.000870	0.000000	0.000000	0	1746	324	2070
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00166_roboflow_team128_v5_IMG_0632_jpg.rf.7994e8524b74bf5c1c3090eb04dad7bc.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0632_jpg.rf.7994e8524b74bf5c1c3090eb04dad7bc.jpg	train	roboflow_team128_v5	1	0.869833	0.010105	0.000000	0.000000	2419	383	2803	767
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00167_roboflow_team128_v5_IMG_0632_jpg.rf.7994e8524b74bf5c1c3090eb04dad7bc.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0632_jpg.rf.7994e8524b74bf5c1c3090eb04dad7bc.jpg	train	roboflow_team128_v5	4	0.086016	0.001919	0.000000	0.000000	1988	1758	2372	2142
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00168_roboflow_team128_v5_IMG_0635_jpg.rf.899e4f2b0594b6a401d557bbc0448c4b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0635_jpg.rf.899e4f2b0594b6a401d557bbc0448c4b.jpg	train	roboflow_team128_v5	0	0.772416	0.012226	0.000000	0.000000	1359	1886	1743	2270
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00169_roboflow_team128_v5_IMG_0635_jpg.rf.899e4f2b0594b6a401d557bbc0448c4b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0635_jpg.rf.899e4f2b0594b6a401d557bbc0448c4b.jpg	train	roboflow_team128_v5	2	0.157691	0.001854	0.000000	0.000000	1544	1754	1915	2125
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00170_roboflow_team128_v5_IMG_0635_jpg.rf.899e4f2b0594b6a401d557bbc0448c4b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0635_jpg.rf.899e4f2b0594b6a401d557bbc0448c4b.jpg	train	roboflow_team128_v5	3	0.131881	0.000633	0.000000	0.000000	31	1228	215	1412
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00171_roboflow_team128_v5_IMG_0636_jpg.rf.7c79637fc38d767cc788c0db0f948df4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0636_jpg.rf.7c79637fc38d767cc788c0db0f948df4.jpg	train	roboflow_team128_v5	2	0.328240	0.007027	0.000000	0.000000	508	2513	892	2897
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00172_roboflow_team128_v5_IMG_0636_jpg.rf.7c79637fc38d767cc788c0db0f948df4.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0636_jpg.rf.7c79637fc38d767cc788c0db0f948df4.jpg	train	roboflow_team128_v5	3	0.276355	0.005688	0.000000	0.000000	2030	438	2414	822
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00173_roboflow_team128_v5_IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.jpg	train	roboflow_team128_v5	1	0.426620	0.012310	0.000000	0.000000	2592	928	2976	1312
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00174_roboflow_team128_v5_IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0638_jpg.rf.b58584313c75c27d39dfc16ce284547b.jpg	train	roboflow_team128_v5	2	0.402435	0.001034	0.000000	0.000000	2429	1086	2813	1470
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00175_roboflow_team128_v5_IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.jpg	train	roboflow_team128_v5	1	0.565872	0.001629	0.000000	0.000000	1537	0	1921	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00176_roboflow_team128_v5_IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0639_jpg.rf.6c31cb18c0792a29cba28996eb0af296.jpg	train	roboflow_team128_v5	2	0.419160	0.001415	0.000000	0.000000	2640	3374	3024	3758
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00177_roboflow_team128_v5_IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.jpg	train	roboflow_team128_v5	1	0.697284	0.009232	0.000000	0.000000	2051	813	2435	1197
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00178_roboflow_team128_v5_IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0643_jpg.rf.779c71fc8d633901301b685f7292d989.jpg	train	roboflow_team128_v5	2	0.091343	0.001175	0.000000	0.000000	1959	3311	2256	3608
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00179_roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg	train	roboflow_team128_v5	2	0.769736	0.003029	0.000000	0.000000	0	0	384	384
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00180_roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg	train	roboflow_team128_v5	3	0.150238	0.002319	0.000000	0.000000	949	823	1333	1207
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00181_roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0645_jpg.rf.0e845204bef26b524329c9f779da2969.jpg	train	roboflow_team128_v5	5	0.105716	0.015816	0.000000	0.000000	1075	718	1459	1102
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00182_roboflow_team128_v5_IMG_0646_jpg.rf.c1435121b6d49affa581317c41c13c93.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0646_jpg.rf.c1435121b6d49affa581317c41c13c93.jpg	train	roboflow_team128_v5	2	0.094527	0.000580	0.000000	0.000000	2364	2713	2539	2888
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00183_roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg	train	roboflow_team128_v5	2	0.632934	0.000687	0.000000	0.000000	52	0	236	184
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00184_roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg	train	roboflow_team128_v5	3	0.200630	0.000992	0.000000	0.000000	1766	612	1987	833
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00185_roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0647_jpg.rf.940fdada07b3c9f1d036af35d3e02024.jpg	train	roboflow_team128_v5	4	0.123536	0.001350	0.000000	0.000000	1455	217	1752	514
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00186_roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg	train	roboflow_team128_v5	3	0.591700	0.000870	0.000000	0.000000	2731	899	2979	1147
D:/MelonDataset/watermelon_seg/exports/hard_negative_crops_runs20_trainval/images/train/hardneg_train_00187_roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg	D:/MelonDataset/watermelon_seg/images/train/roboflow_team128_v5_IMG_0648_jpg.rf.ee4a2aff0c8d39d6db54a30f04b1c520.jpg	train	roboflow_team128_v5	4	0.506838	0.001095	0.000000	0.000000	1401	561	1660	820
